true_similarity,predicted_similarity,model,seed,pair_idx
0.17272727272727273,0.10146765312184552,ADMM,3,320
0.160377358490566,0.28327149321236655,ADMM,3,321
0.3839285714285714,0.2970309615604445,ADMM,3,322
0.29166666666666674,0.22702278673769982,ADMM,3,323
0.21296296296296302,0.1490228402062563,ADMM,3,324
0.2192982456140351,0.18669742301627343,ADMM,3,325
0.1875,0.15723895817451586,ADMM,3,326
0.18103448275862066,0.13757829980684363,ADMM,3,327
0.2685185185185186,0.13844653173381424,ADMM,3,328
0.2844827586206897,0.266538588852333,ADMM,3,329
0.1696428571428572,0.10859270551719875,ADMM,3,330
0.10344827586206895,0.09562160784492571,ADMM,3,331
0.38181818181818183,0.23969384730856502,ADMM,3,332
0.19491525423728817,0.1249877806865859,ADMM,3,333
0.11403508771929827,0.15739302618808174,ADMM,3,334
0.46226415094339623,0.41992541173455056,ADMM,3,335
0.2090909090909091,0.15792596494147124,ADMM,3,336
0.38983050847457634,0.26956697236704413,ADMM,3,337
0.5,0.3381943989626079,ADMM,3,338
0.24193548387096775,0.18765508379672607,ADMM,3,339
0.3090909090909091,0.23032538343446646,ADMM,3,340
0.37735849056603776,0.2536519100398065,ADMM,3,341
0.15573770491803285,0.09332302408424363,ADMM,3,342
0.18181818181818188,0.12387979374844976,ADMM,3,343
0.6229508196721312,0.3913846204879466,ADMM,3,344
0.11864406779661019,0.1115421878602139,ADMM,3,345
0.19999999999999996,0.1485921952470763,ADMM,3,346
0.2592592592592593,0.1936326615507859,ADMM,3,347
0.32407407407407407,0.2838182480638933,ADMM,3,348
0.3220338983050848,0.2910467758394097,ADMM,3,349
0.4122807017543859,0.35635261510427874,ADMM,3,350
0.17924528301886788,0.2563210725916425,ADMM,3,351
0.5877192982456141,0.5551365711178402,ADMM,3,352
0.4285714285714286,0.35692590403497554,ADMM,3,353
0.5803571428571429,0.5597493809397335,ADMM,3,354
0.3620689655172413,0.3770388196706325,ADMM,3,355
0.42727272727272725,0.44519235410072144,ADMM,3,356
0.3508771929824561,0.3810242166275332,ADMM,3,357
0.41666666666666674,0.4851249763543359,ADMM,3,358
0.11290322580645162,0.1618762922910214,ADMM,3,359
0.19827586206896552,0.2196119959990952,ADMM,3,360
0.6833333333333333,0.5859231481286133,ADMM,3,361
0.16666666666666663,0.20297164083541214,ADMM,3,362
0.423728813559322,0.403245742397379,ADMM,3,363
0.2068965517241379,0.22831877731081252,ADMM,3,364
0.26415094339622636,0.18902900986755197,ADMM,3,365
0.23275862068965514,0.33251766728602056,ADMM,3,366
0.5298507462686567,0.4841533744132104,ADMM,3,367
0.5084745762711864,0.4229428053529568,ADMM,3,368
0.2704918032786885,0.31510344089934245,ADMM,3,369
0.11864406779661019,0.12144651890872005,ADMM,3,370
0.5865384615384616,0.4882604019704888,ADMM,3,371
0.2542372881355932,0.27432502137335735,ADMM,3,372
0.31896551724137934,0.3055468134900649,ADMM,3,373
0.2338709677419355,0.33730838666179197,ADMM,3,374
0.13207547169811318,0.2627270231459721,ADMM,3,375
0.5701754385964912,0.5470406096330563,ADMM,3,376
0.4363636363636363,0.40102054946924237,ADMM,3,377
0.31034482758620685,0.3251060630923734,ADMM,3,378
0.21969696969696972,0.18200102114803063,ADMM,3,379
0.30833333333333335,0.34393117587352795,ADMM,3,380
0.10526315789473684,0.09439733763808728,ADMM,3,381
0.2321428571428572,0.24365188500786852,ADMM,3,382
0.7946428571428571,0.8603386392144119,ADMM,3,383
0.3359375,0.26081760243458946,ADMM,3,384
0.2857142857142857,0.3309821698202924,ADMM,3,385
0.46226415094339623,0.4240800389653387,ADMM,3,386
0.33606557377049184,0.5423253400566401,ADMM,3,387
0.36111111111111116,0.23367457945583328,ADMM,3,388
0.2966101694915254,0.24294542221955373,ADMM,3,389
0.5086206896551724,0.46745450812167233,ADMM,3,390
0.2033898305084746,0.38438407213076614,ADMM,3,391
0.2192982456140351,0.2592279618748182,ADMM,3,392
0.5803571428571429,0.6924407015631276,ADMM,3,393
0.33333333333333326,0.3867156105913575,ADMM,3,394
0.2807017543859649,0.3668658961789611,ADMM,3,395
0.3070175438596492,0.29335648923451146,ADMM,3,396
0.43965517241379315,0.49139386938852153,ADMM,3,397
0.4285714285714286,0.5719993448851819,ADMM,3,398
0.1785714285714286,0.23922762231525518,ADMM,3,399
0.287037037037037,0.34710972353792025,ADMM,3,400
0.23728813559322037,0.25510891454923285,ADMM,3,401
0.25,0.3995042244998176,ADMM,3,402
0.34905660377358494,0.41680886395455957,ADMM,3,403
0.3070175438596492,0.2806333110788898,ADMM,3,404
0.26363636363636367,0.39858450682439445,ADMM,3,405
0.2232142857142857,0.28666458162213554,ADMM,3,406
0.33018867924528306,0.42691435193566085,ADMM,3,407
0.27450980392156865,0.4704501720924768,ADMM,3,408
0.2627118644067796,0.32705367910663014,ADMM,3,409
0.26363636363636367,0.36534582746258326,ADMM,3,410
0.4636363636363636,0.48926470233634534,ADMM,3,411
0.43965517241379315,0.3689066290189751,ADMM,3,412
0.21551724137931028,0.28121749953481395,ADMM,3,413
0.3916666666666666,0.43079245621381534,ADMM,3,414
0.21666666666666667,0.3933353101052104,ADMM,3,415
0.39473684210526316,0.23912553520737204,ADMM,3,416
0.2857142857142857,0.4571216511105638,ADMM,3,417
0.26190476190476186,0.3298606447699597,ADMM,3,418
0.1964285714285714,0.30605914607071405,ADMM,3,419
0.31034482758620685,0.40322237646234294,ADMM,3,420
0.20370370370370372,0.25536939565201155,ADMM,3,421
0.13157894736842102,0.2957138363741952,ADMM,3,422
0.4385964912280702,0.5493820861193353,ADMM,3,423
0.5892857142857143,0.6471246025640668,ADMM,3,424
0.27586206896551724,0.2712521197820668,ADMM,3,425
0.3793103448275862,0.3734721235597486,ADMM,3,426
0.23728813559322037,0.2956226382114448,ADMM,3,427
0.4537037037037037,0.5383005591604012,ADMM,3,428
0.31034482758620685,0.359034813859148,ADMM,3,429
0.2410714285714286,0.36697157103181277,ADMM,3,430
0.421875,0.48530165586806817,ADMM,3,431
0.5,0.5022623062279201,ADMM,3,432
0.3909090909090909,0.4175132706320982,ADMM,3,433
0.3157894736842105,0.35001168215492795,ADMM,3,434
0.4568965517241379,0.4546686547838905,ADMM,3,435
0.21052631578947367,0.2524929589101463,ADMM,3,436
0.24137931034482762,0.31886945647425746,ADMM,3,437
0.12264150943396224,0.18997899754162967,ADMM,3,438
0.36363636363636365,0.40748051156726567,ADMM,3,439
0.3571428571428572,0.33415797978077433,ADMM,3,440
0.5703125,0.3654929846995721,ADMM,3,441
0.3416666666666667,0.4089334645140085,ADMM,3,442
0.22499999999999998,0.30912094831982684,ADMM,3,443
0.5982142857142857,0.5157452869033755,ADMM,3,444
0.39473684210526316,0.4664436650765499,ADMM,3,445
0.1454545454545455,0.20016265003520897,ADMM,3,446
0.2457627118644068,0.322440358607178,ADMM,3,447
0.5,0.43230483435193456,ADMM,3,448
0.4426229508196722,0.3811566442695763,ADMM,3,449
0.07627118644067798,0.06623685088620977,ADMM,3,450
0.27192982456140347,0.2945079108879015,ADMM,3,451
0.1637931034482758,0.276398349581989,ADMM,3,452
0.20370370370370372,0.19075667181339154,ADMM,3,453
0.3214285714285714,0.2817340401652542,ADMM,3,454
0.2232142857142857,0.32782803478668504,ADMM,3,455
0.3909090909090909,0.3582491184593221,ADMM,3,456
0.44166666666666665,0.4995821573005333,ADMM,3,457
0.23684210526315785,0.24785906545511338,ADMM,3,458
0.39830508474576276,0.4638724264643047,ADMM,3,459
0.3790322580645161,0.4634137966874199,ADMM,3,460
0.4811320754716981,0.5143321739686227,ADMM,3,461
0.14754098360655732,0.15486392010747993,ADMM,3,462
0.6363636363636364,0.5479959615618194,ADMM,3,463
0.3771929824561404,0.27458824972711987,ADMM,3,464
0.4772727272727273,0.509186030145984,ADMM,3,465
0.4482758620689655,0.30409067958465014,ADMM,3,466
0.2295081967213115,0.20171010503528475,ADMM,3,467
0.3412698412698413,0.34766993059380596,ADMM,3,468
0.4098360655737705,0.3555025106943322,ADMM,3,469
0.06896551724137934,0.11254481822677193,ADMM,3,470
0.10909090909090913,0.07206894807993172,ADMM,3,471
0.42105263157894735,0.3156553374158026,ADMM,3,472
0.09482758620689657,0.12576501957036845,ADMM,3,473
0.13559322033898302,0.18084803322474027,ADMM,3,474
0.31034482758620685,0.2345993951603263,ADMM,3,475
0.28181818181818175,0.2631046725693729,ADMM,3,476
0.19827586206896552,0.1942056272218067,ADMM,3,477
0.15573770491803285,0.16514465548805332,ADMM,3,478
0.2894736842105263,0.2036895264182441,ADMM,3,479
0.1842105263157895,0.09735847421085807,ADMM,3,480
0.1607142857142857,0.11172848692931245,ADMM,3,481
0.35344827586206895,0.2699951000332283,ADMM,3,482
0.2016129032258065,0.19879429840794532,ADMM,3,483
0.19999999999999996,0.09828613316284128,ADMM,3,484
0.27966101694915246,0.20592181268996296,ADMM,3,485
0.25,0.25302138652392825,ADMM,3,486
0.7105263157894737,0.6173931671910543,ADMM,3,487
0.36363636363636365,0.2769013371928054,ADMM,3,488
0.125,0.12534263856405045,ADMM,3,489
0.5,0.4477041657332216,ADMM,3,490
0.15454545454545454,0.1953489068182544,ADMM,3,491
0.07017543859649122,0.07927124182718329,ADMM,3,492
0.1484375,0.20315400959069,ADMM,3,493
0.3813559322033898,0.2990295453622411,ADMM,3,494
0.2586206896551724,0.13946921090167427,ADMM,3,495
0.16666666666666663,0.14408297565362269,ADMM,3,496
0.525,0.3897375086186178,ADMM,3,497
0.26724137931034475,0.2980193035318919,ADMM,3,498
0.3660714285714286,0.47662505740140115,ADMM,3,499
0.2592592592592593,0.28288856980118293,ADMM,3,500
0.27586206896551724,0.26335757360013257,ADMM,3,501
0.296875,0.3253489163935581,ADMM,3,502
0.27586206896551724,0.4023510469911011,ADMM,3,503
0.3214285714285714,0.3037666084730347,ADMM,3,504
0.5789473684210527,0.47319365816154174,ADMM,3,505
0.4528301886792453,0.40381331974985846,ADMM,3,506
0.5423728813559322,0.5434918884607884,ADMM,3,507
0.3214285714285714,0.3332254067906638,ADMM,3,508
0.5666666666666667,0.4709815533527475,ADMM,3,509
0.3363636363636364,0.5006888065917071,ADMM,3,510
0.2058823529411764,0.349365723336614,ADMM,3,511
0.543859649122807,0.5930802131814673,ADMM,3,512
0.2232142857142857,0.21542616140655213,ADMM,3,513
0.1454545454545455,0.28602206370802796,ADMM,3,514
0.27192982456140347,0.3988887381050635,ADMM,3,515
0.29824561403508776,0.3825256774337688,ADMM,3,516
0.3909090909090909,0.43151956277550024,ADMM,3,517
0.19444444444444442,0.3125304391499028,ADMM,3,518
0.2068965517241379,0.31345913014799714,ADMM,3,519
0.435483870967742,0.42733506151493034,ADMM,3,520
0.32499999999999996,0.31795103392642526,ADMM,3,521
0.25,0.12869734941547198,ADMM,3,522
0.4482758620689655,0.36320634388073975,ADMM,3,523
0.5,0.4850563607730712,ADMM,3,524
0.3846153846153846,0.43630683393456454,ADMM,3,525
0.4107142857142857,0.4388658553359699,ADMM,3,526
0.6311475409836066,0.5423383569869878,ADMM,3,527
0.40909090909090917,0.43461981209263867,ADMM,3,528
0.2807017543859649,0.3870977354656009,ADMM,3,529
0.15254237288135597,0.2749914983890986,ADMM,3,530
0.2314814814814815,0.32485501296129404,ADMM,3,531
0.2786885245901639,0.4095359640822168,ADMM,3,532
0.4916666666666667,0.6336995858802656,ADMM,3,533
0.6349206349206349,0.7084146615079217,ADMM,3,534
0.6057692307692307,0.6047209905463624,ADMM,3,535
0.5714285714285714,0.5980695274626489,ADMM,3,536
0.3727272727272728,0.4545689715019271,ADMM,3,537
0.5789473684210527,0.6207077867793342,ADMM,3,538
0.20833333333333337,0.2741965834467895,ADMM,3,539
0.211864406779661,0.23006957055378716,ADMM,3,540
0.2767857142857143,0.38806700183254716,ADMM,3,541
0.20175438596491224,0.23277764617813487,ADMM,3,542
0.18867924528301883,0.2275366738532053,ADMM,3,543
0.3392857142857143,0.35837947318874297,ADMM,3,544
0.35344827586206895,0.38742883547333806,ADMM,3,545
0.4035087719298245,0.45043000286993484,ADMM,3,546
0.3928571428571428,0.46226097702443164,ADMM,3,547
0.6296296296296297,0.4398664971795217,ADMM,3,548
0.29824561403508776,0.3058538420146589,ADMM,3,549
0.19047619047619047,0.24827046414405735,ADMM,3,550
0.4568965517241379,0.3899363044272011,ADMM,3,551
0.39655172413793105,0.3297499318284113,ADMM,3,552
0.39423076923076916,0.3816196617418438,ADMM,3,553
0.47115384615384615,0.38465405533202335,ADMM,3,554
0.19090909090909092,0.24721423098530632,ADMM,3,555
0.6754385964912281,0.6265464571139384,ADMM,3,556
0.5086206896551724,0.3931026457311352,ADMM,3,557
0.23728813559322037,0.24150095757354084,ADMM,3,558
0.4528301886792453,0.4638557825036522,ADMM,3,559
0.2627118644067796,0.2816712785788253,ADMM,3,560
0.13888888888888884,0.18551389703082904,ADMM,3,561
0.368421052631579,0.49880675731770513,ADMM,3,562
0.4568965517241379,0.4433439977542769,ADMM,3,563
0.22807017543859653,0.32618456282045344,ADMM,3,564
0.41666666666666674,0.5161853570912518,ADMM,3,565
0.3362068965517242,0.44135006136882166,ADMM,3,566
0.6578947368421053,0.5918630815624255,ADMM,3,567
0.5350877192982456,0.49402227821258704,ADMM,3,568
0.7543859649122807,0.7649369053227388,ADMM,3,569
0.4636363636363636,0.5638244073680632,ADMM,3,570
0.631578947368421,0.6406553926453588,ADMM,3,571
0.30645161290322576,0.39750748373437766,ADMM,3,572
0.287037037037037,0.34552969530853,ADMM,3,573
0.2592592592592593,0.32269210938454246,ADMM,3,574
0.26415094339622636,0.21996156632047723,ADMM,3,575
0.18333333333333335,0.13648476359566386,ADMM,3,576
0.7166666666666667,0.6270674138143285,ADMM,3,577
0.5877192982456141,0.43932456476665815,ADMM,3,578
0.6181818181818182,0.6672477614653387,ADMM,3,579
0.5416666666666666,0.4632887305961769,ADMM,3,580
0.4181818181818182,0.48260072384083297,ADMM,3,581
0.6785714285714286,0.6043234826398979,ADMM,3,582
0.3363636363636364,0.39554002509495134,ADMM,3,583
0.2333333333333334,0.3782642152846774,ADMM,3,584
0.5901639344262295,0.44061745607974767,ADMM,3,585
0.39622641509433965,0.46208011964033685,ADMM,3,586
0.5847457627118644,0.5709797330975785,ADMM,3,587
0.09482758620689657,0.10331086274018395,ADMM,3,588
0.4298245614035088,0.41639080580700033,ADMM,3,589
0.3879310344827587,0.4702773304921021,ADMM,3,590
0.2053571428571428,0.24931277271633842,ADMM,3,591
0.3303571428571428,0.4529751202114783,ADMM,3,592
0.25,0.4026020772841551,ADMM,3,593
0.1875,0.2455323481420335,ADMM,3,594
0.825,0.7930281487909195,ADMM,3,595
0.3879310344827587,0.3382438977916331,ADMM,3,596
0.5849056603773585,0.5075017229625353,ADMM,3,597
0.4152542372881356,0.5485268348718619,ADMM,3,598
0.2589285714285714,0.39558002132298387,ADMM,3,599
0.4918032786885246,0.3998672711412922,ADMM,3,600
0.6833333333333333,0.6486367880563015,ADMM,3,601
0.603448275862069,0.5369130957968987,ADMM,3,602
0.6363636363636364,0.5990434434284901,ADMM,3,603
0.34905660377358494,0.3449127294529235,ADMM,3,604
0.23728813559322037,0.23250683701608021,ADMM,3,605
0.21052631578947367,0.2696309195414169,ADMM,3,606
0.31896551724137934,0.28307516984568776,ADMM,3,607
0.2421875,0.1830932006999139,ADMM,3,608
0.4722222222222222,0.44036877568980876,ADMM,3,609
0.38181818181818183,0.25965457743228626,ADMM,3,610
0.6339285714285714,0.5782008246523559,ADMM,3,611
0.4285714285714286,0.32353366065500005,ADMM,3,612
0.4035087719298245,0.3750028857858441,ADMM,3,613
0.5089285714285714,0.5426423553808005,ADMM,3,614
0.3113207547169812,0.29933926018349055,ADMM,3,615
0.17592592592592593,0.240076311996642,ADMM,3,616
0.21818181818181814,0.2577853740202355,ADMM,3,617
0.7545454545454545,0.7314072225246546,ADMM,3,618
0.5471698113207547,0.38993683951370617,ADMM,3,619
0.11206896551724133,0.12068884505854066,ADMM,3,620
0.6810344827586207,0.6153208705482888,ADMM,3,621
0.17924528301886788,0.2120552640497588,ADMM,3,622
0.09322033898305082,0.17796037221806346,ADMM,3,623
0.3157894736842105,0.2976107399500333,ADMM,3,624
0.3660714285714286,0.30386267947412776,ADMM,3,625
0.1885245901639344,0.27984345182222464,ADMM,3,626
0.5350877192982456,0.5899176631096066,ADMM,3,627
0.44999999999999996,0.36214244766737835,ADMM,3,628
0.31034482758620685,0.18396533102481383,ADMM,3,629
0.5423728813559322,0.5680320993321069,ADMM,3,630
0.46031746031746024,0.446566830255008,ADMM,3,631
0.4035087719298245,0.4325732055222897,ADMM,3,632
0.6140350877192983,0.5699707088900487,ADMM,3,633
0.4642857142857143,0.4616990021422839,ADMM,3,634
0.2946428571428572,0.37070675139527703,ADMM,3,635
0.27966101694915246,0.32430636667144086,ADMM,3,636
0.37735849056603776,0.2669269586051952,ADMM,3,637
0.29166666666666674,0.3613550089982569,ADMM,3,638
0.2338709677419355,0.2922452070140656,ADMM,3,639
0.4818181818181818,0.4268004121645517,ADMM,3,640
0.4537037037037037,0.41006874929598786,ADMM,3,641
0.43103448275862066,0.39268041691593303,ADMM,3,642
0.3545454545454545,0.42401659647667966,ADMM,3,643
0.3727272727272728,0.584297608232535,ADMM,3,644
0.3070175438596492,0.36096136369640985,ADMM,3,645
0.3090909090909091,0.4055990727603519,ADMM,3,646
0.5,0.5649694705860449,ADMM,3,647
0.34905660377358494,0.4705349492482873,ADMM,3,648
0.5,0.4348479832593886,ADMM,3,649
0.39814814814814814,0.39662169393021124,ADMM,3,650
0.17543859649122806,0.25067296423186625,ADMM,3,651
0.7982456140350878,0.6405113317463944,ADMM,3,652
0.47540983606557374,0.5616822788553969,ADMM,3,653
0.21311475409836067,0.2285403617566631,ADMM,3,654
0.3771929824561404,0.5435065249562264,ADMM,3,655
0.20967741935483875,0.3213514187151293,ADMM,3,656
0.2232142857142857,0.24576007581473366,ADMM,3,657
0.4655172413793103,0.47395163901210763,ADMM,3,658
0.34615384615384615,0.3366911369292812,ADMM,3,659
0.3728813559322034,0.3735998386630282,ADMM,3,660
0.4722222222222222,0.5279070165723388,ADMM,3,661
0.4051724137931034,0.4345156423039802,ADMM,3,662
0.49122807017543857,0.4923536131491044,ADMM,3,663
0.9224137931034483,0.878492297241189,ADMM,3,664
0.2192982456140351,0.23524770027738642,ADMM,3,665
0.4083333333333333,0.4228377838901019,ADMM,3,666
0.17272727272727273,0.2497562976835811,ADMM,3,667
0.27118644067796605,0.35961979984411707,ADMM,3,668
0.24561403508771928,0.24355115822783374,ADMM,3,669
0.3909090909090909,0.4326923174203538,ADMM,3,670
0.2547169811320755,0.3095777329771293,ADMM,3,671
0.7142857142857143,0.663965114954125,ADMM,3,672
0.6551724137931034,0.7223055929346568,ADMM,3,673
0.3278688524590163,0.32730869673008645,ADMM,3,674
0.5083333333333333,0.5693837916627696,ADMM,3,675
0.1785714285714286,0.2491250849497578,ADMM,3,676
0.22807017543859653,0.2608366640653387,ADMM,3,677
0.1923076923076923,0.2994971482421183,ADMM,3,678
0.631578947368421,0.5758271681014325,ADMM,3,679
0.8947368421052632,0.7845780351108328,ADMM,3,680
0.10169491525423724,0.0672496521187815,ADMM,3,681
0.4491525423728814,0.4232876004718563,ADMM,3,682
0.2090909090909091,0.21765968941953007,ADMM,3,683
0.1929824561403508,0.2786900528678608,ADMM,3,684
0.2844827586206897,0.26958883495372526,ADMM,3,685
0.31896551724137934,0.41549197424800594,ADMM,3,686
0.12037037037037035,0.23836477149157986,ADMM,3,687
0.525,0.5719814315049794,ADMM,3,688
0.35964912280701755,0.33924353072751284,ADMM,3,689
0.2983870967741935,0.3981329029295355,ADMM,3,690
0.6166666666666667,0.5692443558332562,ADMM,3,691
0.5901639344262295,0.5335828482013392,ADMM,3,692
0.5350877192982456,0.543634727866294,ADMM,3,693
0.36440677966101687,0.4742399605982914,ADMM,3,694
0.2807017543859649,0.2963909329857396,ADMM,3,695
0.22413793103448276,0.22511069501460962,ADMM,3,696
0.6,0.49587077480989916,ADMM,3,697
0.2777777777777778,0.17881906526256,ADMM,3,698
0.6578947368421053,0.6659851749473423,ADMM,3,699
0.4363636363636363,0.4082611336711357,ADMM,3,700
0.39655172413793105,0.47701221409580535,ADMM,3,701
0.4067796610169492,0.421421634787205,ADMM,3,702
0.2931034482758621,0.4036811701985239,ADMM,3,703
0.29166666666666674,0.4103803691248235,ADMM,3,704
0.3125,0.41918281678837055,ADMM,3,705
0.34259259259259256,0.42303329029256626,ADMM,3,706
0.4298245614035088,0.4306728293298277,ADMM,3,707
0.5727272727272728,0.5759287194958863,ADMM,3,708
0.42307692307692313,0.3935619705279931,ADMM,3,709
0.10344827586206895,0.03821047975163897,ADMM,3,710
0.6428571428571429,0.5901264709576022,ADMM,3,711
0.5416666666666666,0.6129414912212202,ADMM,3,712
0.2033898305084746,0.16348910301676997,ADMM,3,713
0.7203389830508474,0.6111494262840619,ADMM,3,714
0.2767857142857143,0.3472594629394378,ADMM,3,715
0.2142857142857143,0.299175133041914,ADMM,3,716
0.5357142857142857,0.5816483694477372,ADMM,3,717
0.2421875,0.36998173311494625,ADMM,3,718
0.4351851851851851,0.39138674292621595,ADMM,3,719
0.31896551724137934,0.36214808203718957,ADMM,3,720
0.19999999999999996,0.30080549624762876,ADMM,3,721
0.1610169491525424,0.24651777171722375,ADMM,3,722
0.375,0.4328457519120277,ADMM,3,723
0.1428571428571428,0.20243191438879954,ADMM,3,724
0.2946428571428572,0.29886726507804606,ADMM,3,725
0.10377358490566035,0.17732454350591875,ADMM,3,726
0.2946428571428572,0.3933778213245104,ADMM,3,727
0.2857142857142857,0.3498702006846516,ADMM,3,728
0.7719298245614035,0.6677456768646796,ADMM,3,729
0.7166666666666667,0.7288585652727695,ADMM,3,730
0.4137931034482758,0.31512572775432723,ADMM,3,731
0.46226415094339623,0.5056981206729912,ADMM,3,732
0.2410714285714286,0.2820819216637822,ADMM,3,733
0.2589285714285714,0.31382804003999254,ADMM,3,734
0.2807017543859649,0.410260826760369,ADMM,3,735
0.44545454545454544,0.47170334867482255,ADMM,3,736
0.8706896551724138,0.7059704866292369,ADMM,3,737
0.018181818181818188,0.09653944138659966,ADMM,3,738
0.5701754385964912,0.5309451576267359,ADMM,3,739
0.2407407407407407,0.2207409460632047,ADMM,3,740
0.20370370370370372,0.24169344599921666,ADMM,3,741
0.3545454545454545,0.3495679862921097,ADMM,3,742
0.2547169811320755,0.3702054852032928,ADMM,3,743
0.13636363636363635,0.2653275205855641,ADMM,3,744
0.4913793103448276,0.5809543404289742,ADMM,3,745
0.24561403508771928,0.37044707418198086,ADMM,3,746
0.603448275862069,0.5650094085533249,ADMM,3,747
0.5526315789473685,0.48903788929020664,ADMM,3,748
0.38888888888888884,0.3832667786562939,ADMM,3,749
0.35964912280701755,0.47915587420507355,ADMM,3,750
0.3545454545454545,0.31640698160079683,ADMM,3,751
0.5272727272727272,0.6493359736833084,ADMM,3,752
0.4907407407407407,0.47916523465392924,ADMM,3,753
0.4351851851851851,0.4957790512850765,ADMM,3,754
0.5789473684210527,0.6109959469419275,ADMM,3,755
0.35964912280701755,0.49219873066180725,ADMM,3,756
0.16666666666666663,0.28520139253440907,ADMM,3,757
0.2857142857142857,0.2917804360137953,ADMM,3,758
0.5576923076923077,0.5342132408554747,ADMM,3,759
0.6403508771929824,0.6622983101824806,ADMM,3,760
0.3363636363636364,0.37623105994536316,ADMM,3,761
0.6160714285714286,0.5822900700964704,ADMM,3,762
0.5446428571428571,0.600117575777565,ADMM,3,763
0.27966101694915246,0.3515906672488849,ADMM,3,764
0.3306451612903225,0.3650366045469892,ADMM,3,765
0.18867924528301883,0.270522411922449,ADMM,3,766
0.4375,0.4210640418426023,ADMM,3,767
0.509090909090909,0.4763651793406129,ADMM,3,768
0.3771929824561404,0.5060896400136713,ADMM,3,769
0.43103448275862066,0.4888140541143942,ADMM,3,770
0.4056603773584906,0.5076455906018176,ADMM,3,771
0.5267857142857143,0.6299218415935,ADMM,3,772
0.25,0.2150355947259825,ADMM,3,773
0.4818181818181818,0.4596293781847435,ADMM,3,774
0.6759259259259259,0.5446962427807406,ADMM,3,775
0.287037037037037,0.33129051578538393,ADMM,3,776
0.09523809523809523,0.12883483454786182,ADMM,3,777
0.4224137931034483,0.3983980010743675,ADMM,3,778
0.2909090909090909,0.2961258319007116,ADMM,3,779
0.27192982456140347,0.36771667664179813,ADMM,3,780
0.3771929824561404,0.46433426616851065,ADMM,3,781
0.5094339622641509,0.48469070308769474,ADMM,3,782
0.3545454545454545,0.5191940880806095,ADMM,3,783
0.13492063492063489,0.22126861708030376,ADMM,3,784
0.55,0.5691277494751238,ADMM,3,785
0.45614035087719296,0.48183292715930914,ADMM,3,786
0.2410714285714286,0.25318978512773405,ADMM,3,787
0.288135593220339,0.46568409865852234,ADMM,3,788
0.35344827586206895,0.5193083414321724,ADMM,3,789
0.5614035087719298,0.5842943087261424,ADMM,3,790
0.1428571428571428,0.13565120486588125,ADMM,3,791
0.3214285714285714,0.31142106457070406,ADMM,3,792
0.2314814814814815,0.2292707783654993,ADMM,3,793
0.4553571428571428,0.2886795274841926,ADMM,3,794
0.3017241379310345,0.3815030484552824,ADMM,3,795
0.4716981132075472,0.40162846317260087,ADMM,3,796
0.49122807017543857,0.5244268066984841,ADMM,3,797
0.4,0.48050471382198545,ADMM,3,798
0.18867924528301883,0.26793358177875987,ADMM,3,799
0.3070175438596492,0.4775802202108646,ADMM,3,800
0.38983050847457634,0.5153165822439767,ADMM,3,801
0.4553571428571428,0.4908665591518426,ADMM,3,802
0.2416666666666667,0.1477511043580172,ADMM,3,803
0.6186440677966102,0.5836983194392632,ADMM,3,804
0.26724137931034475,0.3315136401685589,ADMM,3,805
0.17592592592592593,0.2729970392297492,ADMM,3,806
0.1637931034482758,0.2542413949181864,ADMM,3,807
0.22881355932203395,0.2738631674485799,ADMM,3,808
0.1311475409836066,0.25023045206528916,ADMM,3,809
0.1271186440677966,0.13780076000737085,ADMM,3,810
0.185483870967742,0.16949356239681507,ADMM,3,811
0.8909090909090909,0.7386638106727239,ADMM,3,812
0.5175438596491229,0.46067443926727153,ADMM,3,813
0.09090909090909094,0.1640015692953815,ADMM,3,814
0.17272727272727273,0.2443829144568952,ADMM,3,815
0.6,0.6381631824381246,ADMM,3,816
0.16666666666666663,0.1734824061507721,ADMM,3,817
0.7807017543859649,0.5737716182791233,ADMM,3,818
0.2627118644067796,0.44581817953956293,ADMM,3,819
0.2589285714285714,0.20568304879341068,ADMM,3,820
0.2962962962962963,0.31195471489300164,ADMM,3,821
0.18103448275862066,0.15097610652878,ADMM,3,822
0.11864406779661019,0.20974178005164587,ADMM,3,823
0.6428571428571429,0.5475410285504988,ADMM,3,824
0.2033898305084746,0.20208401612749713,ADMM,3,825
0.11403508771929827,0.22428114765807597,ADMM,3,826
0.3660714285714286,0.32524683660590686,ADMM,3,827
0.2661290322580645,0.4156796395233572,ADMM,3,828
0.27966101694915246,0.4121995403913378,ADMM,3,829
0.3055555555555556,0.4670353415097949,ADMM,3,830
0.3090909090909091,0.39001313822492023,ADMM,3,831
0.29807692307692313,0.418256798682376,ADMM,3,832
0.15833333333333333,0.2706699514215485,ADMM,3,833
0.3017241379310345,0.36774653546763086,ADMM,3,834
0.3870967741935484,0.37356687696376173,ADMM,3,835
0.23584905660377364,0.24811770996010088,ADMM,3,836
0.2457627118644068,0.328339647204995,ADMM,3,837
0.41666666666666674,0.48467605000487457,ADMM,3,838
0.4017857142857143,0.5041571327837004,ADMM,3,839
0.047169811320754707,0.05345102975962521,ADMM,3,840
0.27118644067796605,0.23969754398294318,ADMM,3,841
0.2767857142857143,0.30967586889338977,ADMM,3,842
0.3125,0.37406912863790537,ADMM,3,843
